trial,type,arc,id,stim_loc,date,time,obstacle,file
1,Herm,0,4,-32,2021-02-01,11:24,marbles,G1D_0_obstacle/WIN_20210201_11_24_19_Pro
2,Herm,0,6,148,2021-02-04,16:55,marbles,G1D_0_obstacle/WIN_20210201_11_32_56_Pro
3,Herm,0,9,49,2021-02-01,11:32,marbles,G1D_0_obstacle/WIN_20210204_16_55_13_Pro
4,Herm,0,32,266,2021-02-04,17:12,marbles,G1D_0_obstacle/WIN_20210204_17_12_38_Pro
5,Herm,0,20,75,2021-02-04,17:30,marbles,G1D_0_obstacle/WIN_20210204_17_30_19_Pro
6,Herm,0,23,263,2021-02-04,17:44,marbles,G1D_0_obstacle/WIN_20210204_17_44_09_Pro
7,Herm,0,3,130,2021-02-04,17:54,marbles,G1D_0_obstacle/WIN_20210204_17_54_23_Pro
8,Herm,0,37,136,2021-02-04,18:07,marbles,G1D_0_obstacle/WIN_20210204_18_07_28_Pro
9,Herm,0,34,147,2021-02-04,18:15,marbles,G1D_0_obstacle/WIN_20210204_18_16_38_Pro
10,Herm,0,2,117,2021-03-12,11:18,marbles,G1D_0_obstacle/WIN_20210312_11_18_59_Pro
11,Herm,0,30,-83,2021-03-12,11:29,marbles,G1D_0_obstacle/WIN_20210312_11_29_15_Pro
12,Herm,0,14,135,2021-03-12,11:36,marbles,G1D_0_obstacle/WIN_20210312_11_36_48_Pro
13,Herm,0,33,51,2021-03-12,11:46,marbles,G1D_0_obstacle/WIN_20210312_11_46_19_Pro
14,Herm,0,8,174,2021-03-12,12:01,marbles,G1D_0_obstacle/WIN_20210312_12_01_32_Pro
15,Herm,0,44,-55,2021-03-12,12:09,marbles,G1D_0_obstacle/WIN_20210312_12_09_32_Pro
16,Herm,0,43,160,2021-03-12,12:20,marbles,G1D_0_obstacle/WIN_20210312_12_20_23_Pro
17,Herm,0,46,50,2021-03-12,18:31,marbles,G1D_0_obstacle/WIN_20210312_18_31_32_Pro
18,Herm,0,47,-78,2021-03-12,18:42,marbles,G1D_0_obstacle/WIN_20210312_18_43_05_Pro
19,Herm,0,49,50,2021-03-12,18:53,marbles,G1D_0_obstacle/WIN_20210312_18_54_02_Pro
20,Herm,0,50,-9,2021-03-12,19:02,marbles,G1D_0_obstacle/WIN_20210312_19_02_15_Pro
21,Herm,0,45,155,2021-03-12,19:12,marbles,G1D_0_obstacle/WIN_20210312_19_12_22_Pro
22,Herm,0,48,214,2021-03-12,19:18,marbles,G1D_0_obstacle/WIN_20210312_19_18_26_Pro
23,Herm,0,35,255,2021-03-14,13:07,marbles,G1D_0_obstacle/WIN_20210314_13_08_34_Pro
24,Herm,0,38,31,2021-03-14,13:15,marbles,G1D_0_obstacle/WIN_20210314_13_15_15_Pro
25,Herm,0,10,122,2021-03-14,13:26,marbles,G1D_0_obstacle/WIN_20210314_13_26_55_Pro
26,Herm,0,28,-74,2021-03-14,13:45,marbles,G1D_0_obstacle/WIN_20210314_13_45_19_Pro
27,Herm,0,15,-1,2021-03-14,13:58,marbles,G1D_0_obstacle/WIN_20210314_13_58_10_Pro
28,Herm,0,7,48,2021-03-14,14:06,marbles,G1D_0_obstacle/WIN_20210314_14_06_53_Pro
29,Herm,0,16,228,2021-03-14,14:16,marbles,G1D_0_obstacle/WIN_20210314_14_16_40_Pro
30,Herm,0,27,191,2021-03-14,14:28,marbles,G1D_0_obstacle/WIN_20210314_14_28_43_Pro
31,Herm,0,36,-1,2021-03-14,14:38,marbles,G1D_0_obstacle/WIN_20210314_14_39_03_Pro
32,Herm,0,17,250,2021-03-14,14:53,marbles,G1D_0_obstacle/WIN_20210314_14_53_40_Pro
33,Herm,0,26,-77,2021-03-14,15:01,marbles,G1D_0_obstacle/WIN_20210314_15_01_50_Pro
34,Herm,0,42,174,2021-03-14,15:13,marbles,G1D_0_obstacle/WIN_20210314_15_13_52_Pro
35,Herm,0,29,224,2021-03-14,15:21,marbles,G1D_0_obstacle/WIN_20210314_15_21_12_Pro
36,Herm,0,24,182,2021-03-14,15:33,marbles,G1D_0_obstacle/WIN_20210314_15_33_26_Pro
37,Herm,0,25,268,2021-03-14,15:48,marbles,G1D_0_obstacle/WIN_20210314_15_48_50_Pro
38,Herm,0,11,170,2021-03-14,15:58,marbles,G1D_0_obstacle/WIN_20210314_15_58_22_Pro
39,Herm,0,21,107,2021-03-14,16:08,marbles,G1D_0_obstacle/WIN_20210314_16_08_37_Pro
40,Herm,0,13,89,2021-03-14,16:23,marbles,G1D_0_obstacle/WIN_20210314_16_24_02_Pro
41,Herm,0,22,35,2021-03-14,16:36,marbles,G1D_0_obstacle/WIN_20210314_16_36_26_Pro
42,Herm,0,5,81,2021-03-14,16:51,marbles,G1D_0_obstacle/WIN_20210314_16_52_04_Pro
43,Herm,0,1,214,2021-03-14,17:00,marbles,G1D_0_obstacle/WIN_20210314_17_00_44_Pro
44,Herm,0,41,60,2021-03-14,17:12,marbles,G1D_0_obstacle/WIN_20210314_17_12_20_Pro
45,Herm,0,19,120,2021-03-14,17:21,marbles,G1D_0_obstacle/WIN_20210314_17_22_07_Pro
46,Herm,0,39,112,2021-03-14,17:30,marbles,G1D_0_obstacle/WIN_20210314_17_30_52_Pro
47,Herm,0,18,266,2021-03-14,17:37,marbles,G1D_0_obstacle/WIN_20210314_17_38_05_Pro
48,Herm,0,12,219,2021-03-14,17:52,marbles,G1D_0_obstacle/WIN_20210314_17_52_38_Pro
49,Herm,0,31,-75,2021-03-14,18:00,marbles,G1D_0_obstacle/WIN_20210314_18_01_28_Pro
50,Herm,15,30,147,2021-01-29,10:51,marbles,G1D_15_obstacle/WIN_20210129_10_52_02_Pro
51,Herm,15,10,268,2021-03-10,16:08,marbles,G1D_15_obstacle/WIN_20210310_16_08_18_Pro
52,Herm,15,8,11,2021-01-29,11:24,marbles,G1D_15_obstacle/WIN_20210129_11_25_07_Pro
53,Herm,15,40,135,2021-01-29,11:43,marbles,G1D_15_obstacle/WIN_20210129_11_43_00_Pro
54,Herm,15,36,144,2021-01-29,11:51,marbles,G1D_15_obstacle/WIN_20210129_11_50_22_Pro
55,Herm,15,33,357,2021-01-29,12:00,marbles,G1D_15_obstacle/WIN_20210129_12_04_17_Pro
56,Herm,15,18,206,2021-01-29,12:11,marbles,G1D_15_obstacle/WIN_20210129_12_11_12_Pro
57,Herm,15,4,321,2021-01-29,12:18,marbles,G1D_15_obstacle/WIN_20210129_12_18_55_Pro_COMB
58,Herm,15,16,304,2021-01-29,12:26,marbles,G1D_15_obstacle/WIN_20210129_12_26_43_Pro
59,Herm,15,34,283,2021-01-29,12:36,marbles,G1D_15_obstacle/WIN_20210129_12_36_35_Pro
60,Herm,15,15,86,2021-01-29,12:44,marbles,G1D_15_obstacle/WIN_20210129_12_44_58_Pro
61,Herm,15,1,207,2021-01-29,12:54,marbles,G1D_15_obstacle/WIN_20210129_13_00_30_Pro
62,Herm,15,3,59,2021-01-29,13:10,marbles,G1D_15_obstacle/WIN_20210129_13_10_47_Pro
63,Herm,15,11,134,2021-01-29,13:22,marbles,G1D_15_obstacle/WIN_20210129_13_23_27_Pro
64,Herm,15,2,269,2021-01-29,13:32,marbles,G1D_15_obstacle/WIN_20210129_13_32_28_Pro
65,Herm,15,37,218,2021-01-29,13:44,marbles,G1D_15_obstacle/WIN_20210129_13_44_57_Pro
66,Herm,15,29,117,2021-01-29,17:33,marbles,G1D_15_obstacle/WIN_20210129_17_33_10_Pro
67,Herm,15,24,103,2021-01-29,17:42,marbles,G1D_15_obstacle/WIN_20210129_17_42_11_Pro
68,Herm,15,5,280,2021-01-29,18:03,marbles,G1D_15_obstacle/WIN_20210129_18_03_36_Pro
69,Herm,15,9,27,2021-01-29,18:12,marbles,G1D_15_obstacle/WIN_20210129_18_12_11_Pro
70,Herm,15,6,350,2021-02-01,10:35,marbles,G1D_15_obstacle/WIN_20210201_10_33_58_Pro
71,Herm,15,19,23,2021-02-01,10:47,marbles,G1D_15_obstacle/WIN_20210201_10_47_53_Pro
72,Herm,15,28,278,2021-02-01,10:56,marbles,G1D_15_obstacle/WIN_20210201_10_56_22_Pro
73,Herm,15,38,146,2021-03-09,18:38,marbles,G1D_15_obstacle/WIN_20210309_18_39_03_Pro
74,Herm,15,31,341,2021-03-09,18:46,marbles,G1D_15_obstacle/WIN_20210309_18_46_40_Pro
75,Herm,15,43,176,2021-03-10,10:26,marbles,G1D_15_obstacle/WIN_20210310_10_26_32_Pro
76,Herm,15,13,283,2021-03-10,10:44,marbles,G1D_15_obstacle/WIN_20210310_10_45_08_Pro
77,Herm,15,26,339,2021-03-10,14:42,marbles,G1D_15_obstacle/WIN_20210310_14_42_32_Pro
78,Herm,15,21,94,2021-03-10,14:51,marbles,G1D_15_obstacle/WIN_20210310_14_52_06_Pro
79,Herm,15,42,291,2021-03-10,15:07,marbles,G1D_15_obstacle/WIN_20210310_15_07_50_Pro
80,Herm,15,23,60,2021-03-10,15:15,marbles,G1D_15_obstacle/WIN_20210310_15_15_20_Pro
81,Herm,15,20,269,2021-03-10,15:24,marbles,G1D_15_obstacle/WIN_20210310_15_24_40_Pro
82,Herm,15,41,103,2021-03-10,15:43,marbles,G1D_15_obstacle/WIN_20210310_15_43_41_Pro
83,Herm,15,22,339,2021-03-10,16:28,marbles,G1D_15_obstacle/WIN_20210310_16_28_09_Pro
84,Herm,15,44,99,2021-03-10,16:45,marbles,G1D_15_obstacle/WIN_20210310_16_44_49_Pro
85,Herm,15,39,235,2021-03-10,16:57,marbles,G1D_15_obstacle/WIN_20210310_16_57_42_Pro
86,Herm,15,32,211,2021-03-10,17:04,marbles,G1D_15_obstacle/WIN_20210310_17_04_44_Pro
87,Herm,15,47,300,2021-03-10,17:14,marbles,G1D_15_obstacle/WIN_20210310_17_14_44_Pro
88,Herm,15,50,215,2021-03-10,17:30,marbles,G1D_15_obstacle/WIN_20210310_17_30_45_Pro
89,Herm,15,25,176,2021-03-10,18:30,marbles,G1D_15_obstacle/WIN_20210310_18_30_27_Pro
90,Herm,15,45,123,2021-03-10,18:43,marbles,G1D_15_obstacle/WIN_20210310_18_43_46_Pro
91,Herm,15,17,303,2021-03-15,11:39,marbles,G1D_15_obstacle/WIN_20210315_11_39_48_Pro
92,Herm,15,35,266,2021-03-15,11:49,marbles,G1D_15_obstacle/WIN_20210315_11_49_15_Pro
93,Herm,15,49,49,2021-03-15,11:56,marbles,G1D_15_obstacle/WIN_20210315_11_56_36_Pro
94,Herm,15,14,326,2021-03-15,12:03,marbles,G1D_15_obstacle/WIN_20210315_12_03_29_Pro
95,Herm,15,27,152,2021-03-15,12:10,marbles,G1D_15_obstacle/WIN_20210315_12_10_59_Pro
96,Herm,15,12,338,2021-03-15,12:17,marbles,G1D_15_obstacle/WIN_20210315_12_17_22_Pro
97,Herm,15,46,149,2021-03-15,12:32,marbles,G1D_15_obstacle/WIN_20210315_12_32_26_Pro
98,Herm,15,48,246,2021-03-15,12:43,marbles,G1D_15_obstacle/WIN_20210315_12_43_56_Pro
99,Herm,30,17,209,2021-01-21,9:52,marbles,G1D_30_obstacle/WIN_20210121_09_52_24_Pro
100,Herm,30,38,256,2021-01-21,10:49,marbles,G1D_30_obstacle/WIN_20210121_10_49_42_Pro
101,Herm,30,9,52,2021-01-21,10:58,marbles,G1D_30_obstacle/WIN_20210121_10_58_50_Pro
102,Herm,30,33,323,2021-01-21,11:10,marbles,G1D_30_obstacle/WIN_20210121_11_10_09_Pro
103,Herm,30,32,288,2021-01-21,11:22,marbles,G1D_30_obstacle/WIN_20210121_11_22_39_Pro_COMB
104,Herm,30,29,177,2021-01-21,11:41,marbles,G1D_30_obstacle/WIN_20210121_11_41_16_Pro
105,Herm,30,35,238,2021-01-21,11:52,marbles,G1D_30_obstacle/WIN_20210121_11_52_12_Pro
106,Herm,30,42,200,2021-01-21,11:59,marbles,G1D_30_obstacle/WIN_20210121_11_59_17_Pro
107,Herm,30,8,117,2021-01-21,12:09,marbles,G1D_30_obstacle/WIN_20210121_12_09_24_Pro
108,Herm,30,20,274,2021-01-21,12:19,marbles,G1D_30_obstacle/WIN_20210121_12_19_04_Pro
109,Herm,30,36,71,2021-01-21,12:32,marbles,G1D_30_obstacle/WIN_20210121_12_32_23_Pro
110,Herm,30,25,354,2021-01-21,12:38,marbles,G1D_30_obstacle/WIN_20210121_12_39_02_Pro
111,Herm,30,23,243,2021-01-21,12:49,marbles,G1D_30_obstacle/WIN_20210121_12_49_28_Pro
112,Herm,30,16,277,2021-01-21,14:53,marbles,G1D_30_obstacle/WIN_20210121_14_53_54_Pro
113,Herm,30,15,314,2021-01-21,15:03,marbles,G1D_30_obstacle/WIN_20210121_15_03_58_Pro
114,Herm,30,11,126,2021-01-21,15:13,marbles,G1D_30_obstacle/WIN_20210121_15_13_35_Pro
115,Herm,30,14,68,2021-01-21,15:22,marbles,G1D_30_obstacle/WIN_20210121_15_22_48_Pro
116,Herm,30,34,261,2021-01-21,15:30,marbles,G1D_30_obstacle/WIN_20210121_15_31_06_Pro
117,Herm,30,24,82,2021-01-21,15:39,marbles,G1D_30_obstacle/WIN_20210121_15_39_58_Pro
118,Herm,30,2,134,2021-01-21,15:50,marbles,G1D_30_obstacle/WIN_20210121_15_50_23_Pro
119,Herm,30,30,185,2021-01-21,16:00,marbles,G1D_30_obstacle/WIN_20210121_16_01_02_Pro
120,Herm,30,27,11,2021-01-21,16:13,marbles,G1D_30_obstacle/WIN_20210121_16_13_36_Pro
121,Herm,30,21,169,2021-01-21,16:24,marbles,G1D_30_obstacle/WIN_20210121_16_24_49_Pro
122,Herm,30,40,109,2021-01-21,16:36,marbles,G1D_30_obstacle/WIN_20210121_16_36_25_Pro
123,Herm,30,7,304,2021-01-21,16:44,marbles,G1D_30_obstacle/WIN_20210121_16_44_33_Pro
124,Herm,30,37,99,2021-01-21,17:00,marbles,G1D_30_obstacle/WIN_20210121_17_00_59_Pro
125,Herm,30,10,64,2021-01-21,17:15,marbles,G1D_30_obstacle/WIN_20210121_17_15_55_Pro
126,Herm,30,6,226,2021-01-21,17:32,marbles,G1D_30_obstacle/WIN_20210121_17_32_50_Pro
127,Herm,30,26,201,2021-01-21,17:48,marbles,G1D_30_obstacle/WIN_20210121_17_46_39_Pro
128,Herm,30,28,336,2021-01-21,17:53,marbles,G1D_30_obstacle/WIN_20210121_17_53_57_Pro
129,Herm,30,3,172,2021-03-13,10:29,marbles,G1D_30_obstacle/WIN_20210313_10_29_23_Pro
130,Herm,30,43,23,2021-03-13,10:41,marbles,G1D_30_obstacle/WIN_20210313_10_41_54_Pro
131,Herm,30,39,204,2021-03-13,10:58,marbles,G1D_30_obstacle/WIN_20210313_10_59_05_Pro
132,Herm,30,48,187,2021-03-13,11:09,marbles,G1D_30_obstacle/WIN_20210313_11_09_50_Pro
133,Herm,30,47,252,2021-03-13,11:21,marbles,G1D_30_obstacle/WIN_20210313_11_21_19_Pro
134,Herm,30,19,261,2021-03-13,12:12,marbles,G1D_30_obstacle/WIN_20210313_12_12_27_Pro
135,Herm,30,22,324,2021-03-13,12:21,marbles,G1D_30_obstacle/WIN_20210313_12_21_48_Pro
136,Herm,30,49,67,2021-03-13,12:33,marbles,G1D_30_obstacle/WIN_20210313_12_33_15_Pro
137,Herm,30,5,205,2021-03-13,12:40,marbles,G1D_30_obstacle/WIN_20210313_12_40_35_Pro
138,Herm,30,12,250,2021-03-13,12:50,marbles,G1D_30_obstacle/WIN_20210313_12_50_24_Pro
139,Herm,30,44,87,2021-03-13,13:02,marbles,G1D_30_obstacle/WIN_20210313_13_02_48_Pro
140,Herm,30,18,23,2021-03-13,13:12,marbles,G1D_30_obstacle/WIN_20210313_13_13_05_Pro
141,Herm,30,1,280,2021-03-13,13:34,marbles,G1D_30_obstacle/WIN_20210313_13_34_18_Pro
142,Herm,30,50,300,2021-03-13,13:47,marbles,G1D_30_obstacle/WIN_20210313_13_47_49_Pro
143,Herm,30,13,58,2021-03-13,13:56,marbles,G1D_30_obstacle/WIN_20210313_13_57_06_Pro
144,Herm,30,4,314,2021-03-13,14:03,marbles,G1D_30_obstacle/WIN_20210313_14_03_41_Pro
145,Herm,30,45,230,2021-03-13,14:13,marbles,G1D_30_obstacle/WIN_20210313_14_13_37_Pro
146,Herm,30,41,161,2021-03-13,14:26,marbles,G1D_30_obstacle/WIN_20210313_14_26_33_Pro
147,Herm,30,31,65,2021-03-13,14:36,marbles,G1D_30_obstacle/WIN_20210313_14_36_49_Pro
148,Herm,30,46,337,2021-03-13,14:46,marbles,G1D_30_obstacle/WIN_20210313_14_46_18_Pro
149,Herm,45,12,318,2021-01-20,12:21,marbles,G1D_45_obstacle/WIN_20210120_12_24_11_Pro.1
150,Herm,45,33,317,2021-01-20,12:35,marbles,G1D_45_obstacle/WIN_20210120_12_34_45_Pro.1
151,Herm,45,20,23,2021-01-20,12:46,marbles,G1D_45_obstacle/WIN_20210120_12_46_19_Pro.1
152,Herm,45,28,266,2021-01-20,12:58,marbles,G1D_45_obstacle/WIN_20210120_12_58_39_Pro.1
153,Herm,45,11,353,2021-01-20,15:12,marbles,G1D_45_obstacle/WIN_20210120_15_11_48_Pro.1
154,Herm,45,21,64,2021-01-20,15:19,marbles,G1D_45_obstacle/WIN_20210120_15_19_22_Pro.1
155,Herm,45,3,3,2021-01-20,15:32,marbles,G1D_45_obstacle/WIN_20210120_15_32_11_Pro.1
156,Herm,45,35,169,2021-01-20,15:44,marbles,G1D_45_obstacle/WIN_20210120_15_44_20_Pro.1
157,Herm,45,4,216,2021-01-20,15:54,marbles,G1D_45_obstacle/WIN_20210120_15_54_14_Pro.1
158,Herm,45,9,186,2021-01-20,16:03,marbles,G1D_45_obstacle/WIN_20210120_16_03_20_Pro.1
159,Herm,45,7,144,2021-01-20,16:15,marbles,G1D_45_obstacle/WIN_20210120_16_15_47_Pro.1
160,Herm,45,17,175,2021-01-20,16:25,marbles,G1D_45_obstacle/WIN_20210120_16_26_02_Pro.1
161,Herm,45,27,153,2021-01-20,16:37,marbles,G1D_45_obstacle/WIN_20210120_16_37_50_Pro.1
162,Herm,45,34,255,2021-01-20,16:46,marbles,G1D_45_obstacle/WIN_20210120_16_46_17_Pro.1
163,Herm,45,10,50,2021-01-20,16:54,marbles,G1D_45_obstacle/WIN_20210120_16_54_38_Pro.1
164,Herm,45,42,112,2021-02-04,16:29,marbles,G1D_45_obstacle/WIN_20210204_16_29_02_Pro
165,Herm,45,39,315,2021-01-26,13:24,marbles,G1D_45_obstacle/WIN_20210126_13_24_17_Pro.1_COMB
166,Herm,45,18,338,2021-01-26,13:37,marbles,G1D_45_obstacle/WIN_20210126_13_35_47_Pro.1
167,Herm,45,29,209,2021-01-26,13:46,marbles,G1D_45_obstacle/WIN_20210126_13_46_20_Pro.1
168,Herm,45,2,224,2021-01-26,13:55,marbles,G1D_45_obstacle/WIN_20210126_13_55_33_Pro.1
169,Herm,45,25,324,2021-01-26,15:21,marbles,G1D_45_obstacle/WIN_20210126_15_22_10_Pro.1
170,Herm,45,15,78,2021-01-26,15:36,marbles,G1D_45_obstacle/WIN_20210126_15_36_24_Pro.1
171,Herm,45,22,111,2021-01-26,15:52,marbles,G1D_45_obstacle/WIN_20210126_15_52_33_Pro.1
172,Herm,45,32,303,2021-01-26,4:07,marbles,G1D_45_obstacle/WIN_20210126_16_08_04_Pro.1
173,Herm,45,23,311,2021-01-26,16:17,marbles,G1D_45_obstacle/WIN_20210126_16_17_45_Pro.1
174,Herm,45,38,102,2021-01-26,16:29,marbles,G1D_45_obstacle/WIN_20210126_16_29_18_Pro.1
175,Herm,45,30,205,2021-01-26,16:40,marbles,G1D_45_obstacle/WIN_20210126_16_40_52_Pro.1
176,Herm,45,26,311,2021-01-26,16:53,marbles,G1D_45_obstacle/WIN_20210126_16_53_29_Pro.1
177,Herm,45,6,117,2021-01-26,17:02,marbles,G1D_45_obstacle/WIN_20210126_17_02_55_Pro.1
178,Herm,45,19,212,2021-01-26,17:22,marbles,G1D_45_obstacle/WIN_20210126_17_22_11_Pro.1
179,Herm,45,14,276,2021-01-26,17:29,marbles,G1D_45_obstacle/WIN_20210126_17_29_52_Pro.1
180,Herm,45,31,130,2021-01-26,17:37,marbles,G1D_45_obstacle/WIN_20210126_17_37_18_Pro.1
181,Herm,45,36,304,2021-01-26,17:54,marbles,G1D_45_obstacle/WIN_20210126_17_48_09_Pro.1
182,Herm,45,40,130,2021-01-26,17:55,marbles,G1D_45_obstacle/WIN_20210126_17_55_49_Pro.1
183,Herm,45,37,82,2021-01-26,18:04,marbles,G1D_45_obstacle/WIN_20210126_18_05_44_Pro.1
184,Herm,45,5,159,2021-01-27,11:58,marbles,G1D_45_obstacle/WIN_20210127_11_57_20_Pro.1
185,Herm,45,1,318,2021-01-27,12:06,marbles,G1D_45_obstacle/WIN_20210127_12_06_23_Pro.1
186,Herm,45,13,69,2021-01-27,12:16,marbles,G1D_45_obstacle/WIN_20210127_12_17_08_Pro.1
187,Herm,45,16,182,2021-01-27,12:29,marbles,G1D_45_obstacle/WIN_20210127_12_29_10_Pro.1
188,Herm,45,41,104,2021-01-27,12:40,marbles,G1D_45_obstacle/WIN_20210127_12_40_35_Pro.1
189,Herm,45,8,203,2021-01-27,12:53,marbles,G1D_45_obstacle/WIN_20210127_12_53_48_Pro.1
190,Herm,45,24,81,2021-01-27,13:04,marbles,G1D_45_obstacle/WIN_20210127_13_04_24_Pro.1
191,Herm,45,48,64,2021-03-09,10:39,marbles,G1D_45_obstacle/WIN_20210309_10_39_47_Pro
192,Herm,45,49,121,2021-03-09,10:54,marbles,G1D_45_obstacle/WIN_20210309_10_54_19_Pro
193,Herm,45,45,281,2021-03-09,11:02,marbles,G1D_45_obstacle/WIN_20210309_11_02_43_Pro
194,Herm,45,46,15,2021-03-09,11:17,marbles,G1D_45_obstacle/WIN_20210309_11_17_28_Pro
195,Herm,45,43,154,2021-03-09,11:27,marbles,G1D_45_obstacle/WIN_20210309_11_27_44_Pro
196,Herm,45,47,176,2021-03-09,11:40,marbles,G1D_45_obstacle/WIN_20210309_11_41_01_Pro
197,Herm,45,44,324,2021-03-09,11:51,marbles,G1D_45_obstacle/WIN_20210309_11_51_37_Pro
198,Herm,45,50,88,2021-03-09,11:59,marbles,G1D_45_obstacle/WIN_20210309_12_00_00_Pro
199,Herm,60,38,189,2021-02-03,10:57,marbles,G1D_60_obstacle/WIN_20210203_10_57_05_Pro
200,Herm,60,32,321,2021-02-03,11:05,marbles,G1D_60_obstacle/WIN_20210203_11_05_48_Pro
201,Herm,60,37,219,2021-02-03,11:16,marbles,G1D_60_obstacle/WIN_20210203_11_16_52_Pro
202,Herm,60,2,273,2021-02-03,11:27,marbles,G1D_60_obstacle/WIN_20210203_11_27_44_Pro
203,Herm,60,22,260,2021-02-03,11:39,marbles,G1D_60_obstacle/WIN_20210203_11_39_44_Pro
